GEO,EMS
E02005272,1.4271100724110186
E02005273,1.3420629951269973
E02005274,1.8084542673025312
E02005275,1.264031519811391
E02005276,1.3825044067327967
E02005277,1.7943214244081436
E02005278,1.5381431105854522
E02005279,1.660289676538591
E02005280,2.3625120568687814
E02005281,1.8700824883232063
E02005284,1.7017757072446158
E02005285,2.7086507533434907
E02005286,1.5388682055100524
E02005287,1.174914577494529
E02005288,1.2645994273675112
E02005289,1.26905028172104
E02005290,1.1686734292742829
E02005291,1.1836177685312022
E02005292,1.1530130281539406
E02005293,1.101174477512258
E02005294,1.0867900597301081
E02005295,1.2011853296216952
E02005296,1.6450738251583803
E02005297,1.5589326921864424
E02005298,1.2228244812203406
E02005299,1.1116248239290747
E02005300,1.2683501927363734
E02005301,1.2299763335773757
E02005302,1.2373511145516285
E02005303,1.1693521334856039
E02005304,2.7302462275198973
E02005305,2.226704663932717
E02005306,2.511173262480772
E02005307,2.57375735724631
E02005308,1.6500763211980627
E02005309,2.1483869325305656
E02005310,2.1301575501100847
E02005311,2.607781212202661
E02005312,1.949677497870269
E02005313,1.8467661691542285
E02005314,2.110976692706658
E02005315,2.57006079170151
E02005316,2.0127955778482955
E02005317,2.2292607719563984
E02005318,2.093175755227351
E02005319,1.3847883030299148
E02005320,1.397085236311387
E02005321,1.5671151605042908
E02005322,2.084608728305768
E02005323,1.386068742205111
E02005324,2.767498643516007
E02005325,2.7715738617224024
E02005326,1.4380076488799856
E02005327,3.5537555747501273
E02005328,1.4864022230882625
E02005329,1.4389832170276622
E02005330,1.5514466817846508
E02005331,1.4620303424648993
E02005332,1.442171634114082
E02005334,1.275182967398536
E02005335,1.2720092695500014
E02005336,1.2460734053634523
E02005337,1.1079062220232763
E02005338,1.2949853851117945
E02005339,1.2128162220691014
E02005340,1.1677383423624121
E02005341,1.1555116721912688
E02005342,1.438419232013538
E02005343,1.1000772148924027
E02005344,2.7304525071341224
E02005345,2.1335427049907825
E02005346,1.808552844028233
E02005347,2.0240251339863238
E02005348,1.9282285049221668
E02005349,2.0941684878160998
E02005350,1.9566068089916953
E02005351,2.140991273598358
E02005352,1.8333617504973003
E02005353,1.8110134342615993
E02005354,1.8729787526731116
E02005355,1.754279100931961
E02005356,1.6219203536987792
E02005357,1.2763107441396764
E02005358,1.3065965183508308
E02005359,1.1544037179687612
E02005360,1.3670723306544206
E02005361,1.1920498163187982
E02005362,1.1179098227164859
E02005363,1.0971001712936217
E02005364,1.0805343141999806
E02005365,1.0735149520439466
E02005366,1.1845763326483743
E02005368,1.6340465858646311
E02005369,1.218829829799021
E02005370,1.6806276531589588
E02005371,1.526548429103314
E02005372,2.322498790493774
E02005373,1.415900556778454
E02005374,1.7997750281214846
E02005375,1.5997254428474552
E02005376,2.101221243964783
E02005377,1.433052958980619
E02005378,1.100316694314583
E02005379,1.1816501225736447
E02005380,3.3825406473180366
E02005381,2.034270765206017
E02005382,2.172610412382839
E02005383,2.795198706387213
E02005384,4.012654691733944
E02005385,3.0240859777941513
E02005386,2.952251552795031
E02005387,3.7482995576227034
E02005388,3.2750646365986786
E02005389,3.080102002550064
E02005390,3.2365877201572393
E02005391,3.5873811252484615
E02005392,1.7697889732254566
E02005393,1.8457812473991713
E02005394,1.6578947368421046
E02005395,1.5923905505986777
E02005396,2.573758673515365
E02005397,1.160128441749218
E02005398,2.8535477209027875
E02005399,2.605644226262427
E02005400,2.702996755105936
E02005401,3.394143467019422
E02005402,2.791129195163478
E02005403,2.200227457351746
E02005404,2.4242654282397074
E02005405,2.2221783495085106
E02005406,2.511270087583178
E02005407,2.3911393328954094
E02005408,2.9429258349448597
E02005409,1.9182801590416043
E02005412,1.0975139440795105
E02005414,1.0565914885271621
E02005415,1.0692845144484748
E02005416,1.0620894858318737
E02005417,1.5566453030580478
E02005418,1.4671175160791003
E02005419,1.788483898690663
E02005420,1.3885668487073866
E02005422,1.455318583482825
E02005423,1.8825995614799593
E02005424,2.647256272439506
E02005425,2.788450281234889
E02005426,2.2184186418726113
E02005427,2.1720275643828204
E02005428,2.1825750476948067
E02005429,2.3139536508025196
E02005430,2.188633350185533
E02005431,1.841339632349502
E02005432,1.7478736456838648
E02005433,1.5399077913880035
E02005434,1.4622309006590188
E02005435,1.5102232255210761
E02005436,1.3656598989622284
E02005437,1.646221202960492
E02005438,1.4420316346177278
E02005439,2.160949543670497
E02005440,1.3084072987695707
E02005441,1.476533381581328
E02005442,1.6633900595932916
E02005443,1.958271749913952
E02005444,2.128603735154483
E02005445,1.5728360053804489
E02005446,2.3653200268688233
E02005447,2.504849600982198
E02005448,2.091817134076066
E02005449,1.9346950118104767
E02005450,1.9920423755705812
E02005451,1.8169511477339613
E02005452,2.0012983856145987
E02005453,1.9901804613001068
E02005455,3.1118767954210993
E02005456,3.555696341329695
E02005457,1.704800375763269
E02005458,2.884546044566236
E02005459,1.6726577437858507
E02005460,2.822232756577388
E02005461,1.5994683369141691
E02005462,1.4930186448168365
E02005463,1.8344726562499998
E02005464,1.5554931769545033
E02005465,2.338863686831837
E02005466,2.905772521237955
E02005467,1.8076046281560498
E02005468,2.4115772322787414
E02005469,2.3039180829126074
E02005470,2.5005841260758648
E02005471,2.349905952925627
E02005472,2.3519671853538298
E02005473,2.622404198525087
E02005474,3.8625813717142305
E02005475,1.6718883574778776
E02005476,2.5655907610304998
E02005477,2.586629319877895
E02005478,1.89600399984616
E02005479,1.8809954433929197
E02005480,1.5448784840373242
E02005481,1.8809863055399358
E02005482,2.438741222157388
E02005483,2.8694062475160957
E02005484,3.0826307959335484
E02005485,1.262202087847154
E02005486,1.257956148798459
E02005487,1.158023329680072
E02005488,1.0825289452370888
E02005489,1.1582033027268515
E02005490,1.134328729470732
E02005491,1.1456237133155684
E02005492,1.8808965169971819
E02005493,3.2189781021897805
E02005494,2.5190621726715743
E02005495,2.241220589266104
E02005496,2.372139822613103
E02005497,2.33110295704727
E02005498,2.7029048221378957
E02005499,1.9616387845681114
E02005500,2.4825489754559773
E02005501,2.0134151459457894
E02005502,1.6753064522486303
E02005503,1.3053303621474566
E02005504,2.16678999556016
E02005505,1.1044968330310916
E02005506,2.003912966146914
E02005507,1.2171642818560218
E02005508,1.0759766065633514
E02005509,1.5769391309354175
E02005510,2.176868126982245
E02005511,1.2812728495802987
E02005512,1.344401030259492
E02005513,1.1888607889305545
E02005514,2.9616336931176233
E02005515,1.16724420937443
E02005516,2.4534562211981568
E02005517,1.381692573402418
E02005518,1.4599996592090245
E02005519,1.3595657491042503
E02005520,1.0588347593675698
E02005521,1.120193407666143
E02005522,1.0962862361260712
E02005523,1.0663611527275934
E02005524,1.022282575149682
E02005525,1.0571250234067786
E02005526,1.1028071454611739
E02005527,1.156963398102124
E02005528,1.0692324545388154
E02005529,1.0760320073952105
E02005530,1.1048464253901225
E02005531,1.0510212254705649
E02005532,1.1289264360923474
E02005533,1.2759697796965273
E02005534,1.107669443466698
E02005535,1.2480695992453095
E02005536,1.1624213703421624
E02005537,2.0719099049201515
E02005538,1.291713858560232
E02005539,1.4012965085252873
E02005540,1.1843526265850082
E02005541,1.1831780319409269
E02005542,1.1387363713897147
E02005543,1.1543986160429756
E02005544,1.1459487927793857
E02005545,1.2134218493077007
E02005546,1.202356460625351
E02005547,1.2020064710864042
E02005548,1.1282523022479591
E02005549,1.1738787522501635
E02005550,1.187106892372821
E02005551,1.1859122826366677
E02005552,1.6848427474492482
E02005553,1.2595932504065384
E02005554,1.18207035131977
E02005555,1.2152794476314794
E02005556,1.2293318723146571
E02005557,1.261387526278907
E02005558,1.242082742493221
E02005559,1.2652028182502226
E02005560,1.234690662532925
E02005561,1.2674830592945632
E02005562,1.2574613068511966
E02005563,1.7400533875683235
E02005564,1.9944713437038564
E02005565,1.302405852351759
E02005566,2.276963428305519
E02005567,1.3282473456603885
E02005568,1.2336621651821347
E02005569,3.14761742847428
E02005570,1.0443961502638932
E02005571,1.5515510300734074
E02005572,1.0982906804591512
E02005573,1.088858056343126
E02005574,1.1711977186311786
E02005575,1.1288866157563358
E02005576,1.0845248167959731
E02005577,1.3733124018838305
E02005578,2.2967804712950035
E02005579,1.1624889028147685
E02005580,1.986486486486486
E02005581,1.0706876829717522
E02005582,1.5505059631369715
E02005583,1.50293372663439
E02005584,1.0486714616893538
E02005585,1.1290259109411318
E02005586,1.1975217005834933
E02005587,1.0769384772467918
E02005588,1.0796371742639712
E02005589,1.0726950543878566
E02005590,1.2017640032072785
E02005592,1.114249684741488
E02005593,1.10936740702627
E02005594,1.0227830303725916
E02005595,1.1132158590308372
E02005596,1.1122532069816018
E02005597,1.0954718004338395
E02005598,1.1034845596645064
E02005599,1.071075214538112
E02005600,1.1095194085027724
E02005601,1.051745898190997
E02005602,1.2011166831553692
E02005603,1.1454539098821968
E02005604,1.2194937373550174
E02005605,1.1266328356660584
E02005606,1.9609862948820413
E02005607,1.1396577205271488
E02005608,1.8833733161099837
E02005609,1.3261431320443509
E02005610,1.6919618773601872
E02005611,1.975202726524856
E02005612,1.3578090599773167
E02005613,1.2259337714771965
E02005614,1.261532165888213
E02005615,1.2564102564102562
E02005616,1.1211164526081654
E02005617,1.245389840222434
E02005619,3.9741555335161305
E02005620,2.240274228226035
E02005621,1.5144144144144147
E02005622,2.055742768885145
E02005623,1.8412569782099768
E02005624,2.3006297763939996
E02005625,2.1243498752039267
E02005626,2.1243468925205775
E02005627,1.9261499098680002
E02005628,3.9521360015055524
E02005629,1.298515874506857
E02005630,1.5253040408003138
E02005631,1.7577915256215717
E02005632,1.405267302796652
E02005633,1.3792322612657317
E02005634,1.3024967527781786
E02005635,1.331270449184569
E02005636,1.3873226359654394
E02005637,1.4048391119980048
E02005638,1.4136354467827608
E02005639,1.761231452176415
E02005640,1.2268996915846673
E02005641,1.2357389629205076
E02005642,1.3197499764255793
E02005643,1.1127909059303196
E02005644,1.308673825128992
E02005645,1.1999023297233633
E02005646,1.1726396408292619
E02005647,1.1867311812426278
E02005648,1.2659871073147344
E02005649,1.3119358785664885
E02005650,1.2353250855488285
E02005651,1.2863772230335624
E02005652,1.1758043088217167
E02005653,1.2499362686186677
E02005654,1.1239848048205399
E02005655,1.215519446196866
E02005656,1.2242007284500203
E02005657,1.3732333429477936
E02005658,1.2744082088794069
E02005659,1.2671537005076992
E02005660,1.3041760079036364
E02005661,1.31549501337874
E02005662,1.2171057056383816
E02005663,1.185561826004358
E02005664,1.2130115424973766
E02005665,1.2676606637625185
E02005666,1.1905086715424358
E02005667,1.1763472310366712
E02005668,1.1952217177970375
E02005669,1.3977401986805187
E02005670,1.2076941944491615
E02005671,1.3557845097134658
E02005672,1.2456233704038735
E02005673,1.2106758582141692
E02005674,1.2050602328780915
E02005675,1.138564468377742
E02005676,1.199944061811698
E02005677,1.3005109150023224
E02005678,1.4061079952511566
E02005679,1.2718600953895072
E02005680,1.331161658288059
E02005681,1.2689058121243058
E02005682,1.287758260255749
E02005683,1.7152740378640372
E02005684,1.6484164893830524
E02005685,1.4405532989351193
E02005686,1.3362142801526122
E02005687,2.57564026206075
E02005688,2.0063594047072706
E02005689,1.470856835885039
E02005690,1.1505546751188591
E02005691,1.152117924269823
E02005692,1.338093901844659
E02005693,1.5424634681330904
E02005694,1.4885281094861131
E02005695,1.494453161560272
E02005696,1.5924612281799848
E02005697,1.5801147612496222
E02005698,1.799621989767654
E02005699,1.6199917321207113
E02005700,2.141432252037788
E02005701,2.2804263565891474
E02005702,1.2330435826790038
E02005703,1.0973344258293964
E02005704,1.174681180054808
E02005705,1.2068876866034037
E02005706,1.1029051836730215
E02005707,1.1337003539127015
E02005708,1.207933972717894
E02005709,1.1455940900010062
E02005710,1.1614937699096268
E02005711,1.1753909831964346
E02005712,1.1228289586818203
E02005713,1.224201086764896
E02005714,1.51642093986976
E02005715,1.3978308128704202
E02005716,1.3615625358040921
E02005717,1.4204396483061483
E02005718,1.5005692161868034
E02005719,1.3663600794955038
E02005720,1.1647432107346443
E02005721,1.1335104672612497
E02005722,1.4416282241416571
E02005723,1.2252847205608195
E02005724,1.2734845344545116
E02005725,1.9407037704986791
E02005726,2.2771314250538626
E02005727,1.324227117128539
E02005728,1.257587351471149
E02005729,1.682410756944919
E02005730,1.2724059379071389
E02005731,1.4450393514564641
E02005732,1.4527819341419672
E02005733,1.3113533355624922
E02005734,1.1163541513979562
E02005735,1.0731102955576937
E02005736,1.1172558662777383
E02005737,1.1082409288241863
E02005738,1.0822897191871552
E02005739,1.1178059240550644
E02005740,1.12708094874502
E02005741,1.2236376108330582
E02005742,1.6537858837000081
E02005743,1.5754451733833175
E02005744,1.5478472049507699
E02005745,1.5715796323409794
E02005746,1.2509333386571904
E02005747,1.2212710077401923
E02005748,1.3183908912682851
E02005749,1.2984415082702743
E02005750,1.0896440690560523
E02005751,1.0941283865772609
E02005752,1.3193441434276927
E02005753,1.103001941742673
E02005754,1.1090598197171222
E02005755,1.2174033251004535
E02005756,1.5465111267544933
E02005757,1.148356237187761
E02005758,1.3277440493398867
E02005759,1.463836078449491
E02005760,2.234705656021547
E02005761,2.076559546313799
E02005762,1.8776955029799534
E02005763,2.137699929146388
E02005764,1.5219208663848383
E02005765,1.40117339110028
E02005766,1.1929078014184398
E02005767,1.216986362124404
E02005768,1.2974562947074686
E02005769,1.130143707836881
E02005770,1.1005423591171437
E02005771,1.1815257434466118
E02005772,1.1794106930008212
E02005773,1.1352343884242369
E02005774,1.176761186784317
E02005775,1.1198507743432191
E02005776,1.8264308296658855
E02005777,1.1793302259411094
E02005778,1.4845819992885094
E02005779,1.12441452482079
E02005780,1.1547877500115475
E02005781,1.3267983556195366
E02005782,1.835316585867489
E02005783,1.3403140509315759
E02005784,1.2486695636645035
E02005785,1.4311724969512611
E02005786,1.2731758353892455
E02005787,1.3378831363509676
E02005788,1.6900456312320429
E02005789,1.5344574311809414
E02005790,2.3366028812891364
E02005791,1.2319025694341303
E02005794,1.1850469131477244
E02005795,2.1654395842356
E02005796,1.542890520694259
E02005797,2.0832834606085266
E02005798,1.9455537447743212
E02005799,1.1518812233772995
E02005800,1.2088004015392337
E02005801,1.106928612444868
E02005802,1.1180360514376424
E02005803,1.1799049084044189
E02005804,1.1664299914796934
E02005805,1.2351606805293005
E02005806,1.23229077083239
E02005807,1.2379458887545345
E02005808,1.168979837916078
E02005809,2.0729131175468485
E02005810,1.7313314989831325
E02005811,1.6163999148458517
E02005812,2.2913505813760895
E02005813,1.536979055840958
E02005814,1.4992479356601285
E02005815,1.4158831113021055
E02005816,2.3655288365816425
E02005817,3.240946375760281
E02005818,3.361064741709903
E02005819,1.5204931622471642
E02005820,1.3265641277039035
E02005821,1.555211477401905
E02005822,1.6249069404613166
E02005823,1.301818747891965
E02005824,1.5439510982053406
E02005825,1.4251091890040248
E02005826,1.2963648584619794
E02005827,1.4684962936816095
E02005828,1.5377796021394043
E02005829,2.2103921751778066
E02005830,2.666399394182369
E02005831,1.4271893506629632
E02005832,1.4002083514193941
E02005833,1.496750501316711
E02005834,1.354919966108681
E02005835,1.1578563735908238
E02005836,1.435022229414753
E02005837,1.375505396971868
E02005838,1.2175090764692533
E02005839,1.2313989182868001
E02005840,1.3965999728786813
E02005842,1.3443971485717217
E02005843,1.4363283579072894
E02005844,1.3145513759579643
E02005846,1.1962210158650002
E02005847,1.255562845627519
E02005848,1.6390736011731688
E02005849,1.9296419013108639
E02005850,2.3816484364183
E02005851,2.2129389183696513
E02005852,1.9985756156353576
E02005853,1.7420277105784037
E02005856,1.3863316751673913
E02005857,1.521179261267367
E02005858,1.168477494003104
E02005859,1.5525588704975792
E02005860,1.3002462380300956
E02005861,1.1886808730911915
E02005862,1.7524644030668128
E02005863,1.2711242127830633
E02005864,2.1088207352703936
E02005865,2.2417440572061724
E02005866,1.2911928995650543
E02005868,1.1041072200605273
E02005869,1.0476986271416746
E02005870,1.1153283722743963
E02005871,1.1401457957884826
E02005872,1.135820354943861
E02005873,1.1363752566138592
E02005874,1.0887297774958082
E02005875,1.1050228310502281
E02005876,1.063102815416455
E02005877,1.0341450167466282
E02005878,1.1094780233523767
E02005879,1.1056829884842243
E02005880,1.8818910578310175
E02005881,1.9486103509092014
E02005882,1.5170588957775961
E02005883,1.4914207898320475
E02005884,1.3802412322483257
E02005885,1.469546600248216
E02005886,1.5216581276199348
E02005887,1.4114640187302854
E02005888,1.402435871266245
E02005889,1.3370472233600559
E02005890,1.4353090927361951
E02005891,1.490107116053763
E02005892,1.6271751287767542
E02005893,2.4841135966404297
E02005894,1.9462361144426337
E02005895,2.3964530093562355
E02005896,2.1607305145626867
E02005897,1.9949567310447587
E02005898,1.6682600632894815
E02005899,1.7373650739697009
E02005900,1.9582238332578166
E02005901,1.7853961728576322
E02005902,1.6052462996055161
E02005903,1.7601773082029628
E02005904,2.0120147339594623
E02005905,1.6123041890777743
E02005906,2.1666134319576367
E02005907,1.6974554169309932
E02005908,1.2080149589902682
E02005909,1.12757705182962
E02005910,1.1970550173131407
E02005911,1.1063619629147399
E02005912,1.1955684263662691
E02005913,1.0835988952623752
E02005914,1.1966581323271794
E02005915,1.5031989564569226
E02005916,1.160028211886113
E02005917,1.1783599793708097
E02005918,1.064230983704744
E02005919,1.4236549715140108
E02005920,1.2603355092300133
E02005921,1.7041581458759374
E02005922,1.0932032301480483
E02005923,1.1846545686087233
E02005924,1.1661254708403688
E02005925,1.2246091876858156
E02005926,1.1221719457013573
E02005927,1.12146829810901
E02005928,1.1492241663915486
E02005929,1.2672111182749481
E02005930,1.0488413939994858
E02005931,1.5497593237584628
E02005932,1.075032909170689
E02005933,1.1504635131922987
E02005934,1.092442277355514
E02005935,1.1011682152908973
E02005936,1.4317455486227362
E02005937,1.0242899182206904
E02005938,1.0099997500062499
E02005939,1.0201333273679032
E02005940,1.0348790592008554
E02005941,1.0793036750483558
E02005942,1.1081732147978205
E02005943,1.0089283934870559
E02005944,1.0141089538545462
E02005945,1.0937234733110301
E02005946,1.0143622419485374
E02005947,1.254801564154082
E02005948,1.104709748083242
E02005949,1.0350068047784666
E02005950,1.1265832605954806
E02005951,1.0965415202515256
E02005952,1.0145627652838685
E02005953,1.0858615903232205
E02005954,1.0201333273679032
E02005955,1.036859378944711
E02005956,1.0
E02005957,1.0685519622940876
E02005958,1.8801535399488198
E02005959,1.0514814568213597
E02005960,1.8190219131707759
E02005961,1.0710743801652896
E02005962,2.092803593249447
E02005963,1.1030553379388932
E02005964,1.160164489804615
E02005965,2.3484245439469325
E02005966,1.1447408645321702
E02005967,1.2245251841122828
E02005968,2.296258291494118
E02005969,1.2176443629697524
E02005970,1.1818843215714807
E02005971,1.0983468758755954
E02005972,1.8218052594171996
E02005973,1.3818415073341885
E02005974,1.3367284448025787
E02005975,1.5297614539946987
E02005976,1.4209800623224773
E02005977,1.290090252012376
E02005978,1.0413021955622852
E02005979,1.0110955088510853
E02005980,1.660967575072827
E02005981,1.0134903810182403
E02005982,1.0242899182206904
E02005983,1.0598068711180126
E02005984,1.20673651641938
E02005985,1.02404044387874
E02005986,2.0398878117187977
E02005987,1.0620568620568622
E02005988,1.053212994334197
E02005991,1.099947336743906
E02005992,1.225768658846148
E02005993,1.154046300620455
E02005994,1.104143290529028
E02005995,1.158335385373061
E02005996,1.0480768118456822
E02005997,1.064187026290246
E02005998,1.0282540662053157
E02005999,1.0485524016436027
E02006000,1.029884194130286
E02006001,1.0932906683316423
E02006002,1.058888666376091
E02006003,1.0
E02006004,2.2094860869391266
E02006005,1.2658955581411266
E02006006,1.297114897924751
E02006007,1.2954582669663723
E02006008,2.1750807993374144
E02006009,3.0432469817634433
E02006010,2.201319688015503
E02006011,1.9981398599821878
E02006012,2.192697979871569
E02006013,3.402098278722075
E02006014,4.188276312922206
E02006015,1.249508516153726
E02006016,1.7156542172508045
E02006017,1.0589099544618275
E02006018,2.3139130106267576
E02006019,1.113316309964283
E02006020,2.5671633044726705
E02006021,1.1014563017984227
E02006022,1.6452107908022813
E02006023,1.0214244717659386
E02006024,1.0439137870245583
E02006025,1.031419806069465
E02006026,1.0458041374204594
E02006027,1.0510887899463583
E02006028,1.103769800533805
E02006029,1.149935612350191
E02006030,1.2433066272112632
E02006031,1.1613613635494253
E02006032,1.2046833475404906
E02006033,1.2697602734650932
E02006034,1.1444909026235073
E02006035,1.1051981917911242
E02006036,1.1290304130860633
E02006037,1.170298355909867
E02006038,1.197084184225907
E02006039,1.1250486941268896
E02006040,1.4539236073109338
E02006041,1.160724627373683
E02006042,1.254272716094922
E02006043,1.8016050450910819
E02006044,1.7091783005936094
E02006045,2.5647811116576484
E02006046,2.685503582844131
E02006047,1.6896574140284728
E02006048,1.1955577462185394
E02006049,1.422607799347191
E02006050,1.416994633273703
E02006051,4.05795752601743
E02006052,3.216477493418497
E02006053,1.4562109385477855
E02006054,3.4040612276452107
E02006055,2.8109225092250916
E02006056,2.948166666666667
E02006057,2.4925424546174777
E02006058,2.2537040424364365
E02006059,2.7384083666232777
E02006060,2.281262023855329
E02006061,3.3264033264033266
E02006062,2.502177044722487
E02006063,3.147662416514876
E02006064,2.486001423864633
E02006065,2.6909387328413374
E02006066,1.7235924653970232
E02006067,1.1222447490065686
E02006068,1.1435744334373728
E02006069,1.1703562472410327
E02006070,1.1239176558288893
E02006071,1.2566267425878657
E02006072,1.4525069396252601
E02006073,1.1047696076707576
E02006074,1.2051769079997574
E02006075,1.5709043435305743
E02006076,1.566284853739789
E02006077,1.5382774806814763
E02006078,2.1346553689999777
E02006079,1.3715136619921933
E02006080,1.7172582045086677
E02006081,1.545270236859022
E02006082,1.8174303433472878
E02006083,1.3157362659039353
E02006084,1.5739113233673385
E02006085,1.4370623720779923
E02006086,1.3186948294575875
E02006087,1.3976059527660947
E02006088,1.352002888841848
E02006089,1.2892927145277566
E02006090,1.3048250957459437
E02006091,1.384469691509817
E02006092,1.2571010248901904
E02006093,1.7839310661078582
E02006094,1.3573871409028728
E02006095,1.439562255559024
E02006096,1.886367573185519
E02006097,1.6823622344718632
E02006098,2.0850296639483443
E02006099,1.0463903584217757
E02006100,1.1038637690959947
E02006101,1.1199378221385912
E02006102,1.0713006196223533
E02006103,1.1381561744780317
E02006104,1.0997161401703157
E02006105,1.1741768720349268
E02006106,1.288066362819158
E02006107,1.123946951372091
E02006108,1.1266094990309818
E02006109,1.0582250207261341
E02006110,1.2189378937893791
E02006111,1.1513651985743383
E02006112,1.2010510422181695
E02006113,1.2018410116627194
E02006114,1.1913626209977661
E02006115,1.1005257234996726
E02006116,1.16767276331201
E02006117,1.533977936218744
E02006118,2.0237138637279104
E02006119,1.8904793408311782
E02006120,2.149868429104706
E02006121,1.8635829370174142
E02006122,1.909142560707492
E02006123,2.401167928080218
E02006124,1.8272330951319098
E02006125,1.8423976303810887
E02006126,2.2819834789496567
E02006127,2.050362621660241
E02006128,1.7628482775418561
E02006129,1.946754522689162
E02006130,2.5502285347335016
E02006131,2.311620227423252
E02006132,2.5006874042943212
E02006133,2.4557597680128525
E02006134,2.1629527634346912
E02006135,1.9493142301738722
E02006136,2.374245515872507
E02006137,1.945973112200025
E02006138,2.036353236518479
E02006139,2.0921240408992468
E02006140,2.1147754178888216
E02006141,2.2010331103395715
E02006142,2.1863371751639913
E02006143,2.0614904442259188
E02006144,1.9128192447631498
E02006145,1.7956136570416128
E02006146,3.753334893517435
E02006147,2.490900000961437
E02006148,5.915697073363282
E02006149,3.1902051768485995
E02006150,3.060421890183993
E02006151,4.644762524398178
E02006152,3.0670172309521617
E02006153,3.3903603921766474
E02006154,5.106670989705763
E02006155,5.034225043003737
E02006156,4.690046607382839
E02006157,3.81167183535382
E02006158,2.2200076841801937
E02006159,2.048941441993965
E02006160,1.5673408253466512
E02006161,1.2528542768557358
E02006162,1.6852984572189837
E02006163,1.2134782062554956
E02006164,1.1908701670798059
E02006165,1.3792306075257514
E02006166,1.4692755051749633
E02006167,1.24299823599883
E02006168,1.179138321995465
E02006169,1.409181096681097
E02006170,1.8377871542428503
E02006171,1.2901238888500033
E02006172,1.2422980263967243
E02006173,2.446535130527174
E02006174,2.1688364710147225
E02006175,2.254990234698268
E02006176,3.0717763915656464
E02006177,2.7585506870352132
E02006178,3.0238935764905777
E02006179,2.0262896196381255
E02006180,2.2634971796937955
E02006181,1.274548484237112
E02006182,1.4634566288665913
E02006183,1.7238688330133756
E02006184,1.343255349144315
E02006185,2.1808109943298883
E02006186,2.179307894224046
E02006187,1.683278575134013
E02006188,1.2363201875218799
E02006189,1.212787504828724
E02006190,1.4418832946979379
E02006191,1.4855169767887975
E02006192,1.6101444574047363
E02006193,1.8009359392819222
E02006194,1.733634311512415
E02006195,1.9424573469902018
E02006196,1.63826210488931
E02006197,1.6797896234706549
E02006198,1.940539978151173
E02006199,1.87061289659023
E02006200,1.6060153965506951
E02006201,1.793464559294095
E02006202,2.6794637924384723
E02006203,1.620474947082181
E02006204,3.070495781809777
E02006205,2.514996045233972
E02006206,2.5393769826414196
E02006207,2.4563209689629066
E02006208,2.5155505743905855
E02006209,2.336728146737415
E02006210,3.599481546807771
E02006211,2.357583055890062
E02006212,1.3722210891291045
E02006213,3.0853473646660126
E02006214,2.1237572151448116
E02006215,1.4151612545716499
E02006216,2.10855321409598
E02006217,3.690462957586415
E02006218,3.5315504141558676
E02006219,3.5919890324499795
E02006220,3.6716152297101106
E02006221,3.6767321449745065
E02006222,3.5105885789396813
E02006223,3.589068538528275
E02006224,4.265321805955812
E02006225,3.846364422245701
E02006226,4.0772911860593695
E02006227,2.124161973719496
E02006228,1.875144241864759
E02006229,1.9450401935534227
E02006230,1.3261902003938375
E02006231,1.2103649406026724
E02006232,2.1690164769831832
E02006233,2.0044845387704022
E02006234,2.102936384373076
E02006235,2.747931919748978
E02006236,1.7247807674209696
E02006237,1.1686162624821685
E02006238,1.6660564932897781
E02006239,2.056461426137746
E02006240,1.951929414265972
E02006241,1.795962715615025
E02006242,2.2498896247240614
E02006243,2.4998270015915853
E02006245,1.148152971307028
E02006246,1.083374203040706
E02006247,1.2026821899638935
E02006248,1.1755102040816325
E02006249,1.105061764338893
E02006250,1.2184555914228756
E02006251,1.2415399251288008
E02006252,1.131327848245915
E02006253,1.086018649179602
E02006254,1.049667465346978
E02006255,1.1346148216812215
E02006256,1.2051973176537076
E02006257,1.1070287539936103
E02006258,1.105809232899814
E02006259,1.1502230123077168
E02006260,1.0713557334421049
E02006261,2.8695161803406695
E02006262,1.8871215435959472
E02006263,2.2121651477492406
E02006264,1.7094728277953444
E02006265,1.9485212384058899
E02006266,1.9701625706900399
E02006267,1.3479585411099955
E02006268,1.9890056666828109
E02006269,2.1995542719395993
E02006270,1.8792822185970635
E02006271,1.6633308294361384
E02006272,1.1841043543700485
E02006273,1.7727288867846367
E02006274,2.535369054477946
E02006275,1.678057898335993
E02006276,1.5990010405827262
E02006277,1.7545571963089701
E02006278,1.623741014993983
E02006279,1.5704759060984799
E02006280,1.6022259809141972
E02006281,1.6325142419862257
E02006282,1.7507841907151818
E02006283,2.7594113421476685
E02006284,2.187898621694575
E02006285,1.959217072532076
E02006286,2.355501195713686
E02006287,3.0437566108111116
E02006288,1.2904330080150095
E02006289,1.1938782277366806
E02006290,1.1955760548283365
E02006291,1.160397493860877
E02006292,1.132977963923659
E02006293,1.3971415003293555
E02006294,1.090037061260083
E02006295,1.1242094244373533
E02006296,1.1524752150757887
E02006297,1.1853127047769247
E02006298,1.1717902350813743
E02006299,1.1371439060446242
E02006300,1.1438187800173958
E02006301,1.1469379686242391
E02006302,1.2883421980167236
E02006303,1.2012089108428252
E02006304,1.2380020083948013
E02006305,1.1597491457834506
E02006306,1.2118876817671997
E02006307,1.2616672113945606
E02006308,1.2563647345205629
E02006309,1.201679792773228
E02006310,1.2623784682240091
E02006311,1.6462961983820652
E02006312,1.6564959965959387
E02006313,1.2175784780843533
